CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
1336752,State Highway,086B,102.375,,4/5/2025,12:43:00,CRPD,CASTLE ROCK,DOUGLAS,39.404086,-104.830784,FOUNDERS PKWY,0.75MSE,BEECHNUT PL,Ran off right side,Non-Intersection,Ditch,,,,Ditch,Ditch,Not Applicable,,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,S02,Southeast,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,50,0,30,0,0,0,Careless Driving ,,Driver Inexperience,,21,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 14 2025  1:16AM
1379016,City Street,1038,COTTO,PARKE,4/5/2025,12:44:00,PPD,PARKER,DOUGLAS,39.55872,-104.7774,E COTTONWOOD DR,00759FE,S PARKER RD,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Cloudy,,,East,East,Changing Lanes,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,30,30,10,25,Careless Driving ,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,49,63,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 11 2025  9:57PM
1379035,City Street,1038,WHITE,RIDGE,4/5/2025,14:25:00,PPD,PARKER,DOUGLAS,39.50306,-104.74383,E WHITE ASH LN,00217FW,RIDGEVIEW LN,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,East,West,Going Straight,Parked,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,15,0,10,0,Careless Driving ,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,16,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 11 2025  9:59PM
1336788,State Highway,086B,100.114,,4/5/2025,14:47:00,CRPD,CASTLE ROCK,DOUGLAS,39.413186,-104.865982,I-25 NB OFF RAMP,AT,FOUNDERS PKWY,On Roadway,At Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,,North,North,Making Right Turn,Making Right Turn,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,20,20,0,0,Improper Turn,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,76,18,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 14 2025  1:16AM
1337030,County Road,4700,BROAD,DADCL,4/5/2025,15:43:00,DSO,,DOUGLAS,39.56254,-104.98677,S BROADWAY,AT,DAD CLARK DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Hill Crest,Dry,Daylight,Clear,,S05,South,East,Going Straight,Making Left Turn,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,Unknown,Conditional Automation,FALSE,FALSE,45,40,55,10,45,10,Failed to Stop at Signal,No Contributing Action,Not Observed,No Apparent Contributing Factor,32,16,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1337474,County Road,4700,HESSR,DOUBL,4/5/2025,20:03:00,DSO,,DOUGLAS,39.49567,-104.816017,HESS RD,01408FNW,DOUBLE ANGEL RD,Ran off left side,Non-Intersection,Embankment,Fence,Overturning/Rollover,Ground,Overturning/Rollover,Embankment,Not Applicable,,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Dry,Dark – Unlighted,Clear,,W01,Northwest,,Negotiating a Curve,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,50,0,65,0,0,0,Speeding,,Other Factor (Describe in Narrative),,57,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,Yes - Observed,,Unknown,,Yes - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1338722,Interstate Highway,025A,174.995,,4/6/2025,03:30:00,CSP,,DOUGLAS,39.285063,-104.896874,I-25,AT,MM 174.995,Ran off right side,Non-Intersection,Cable Rail,,,,Cable Rail,Cable Rail,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,S02,South,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,75,0,75,0,0,0,Careless Driving ,,Asleep or Fatigued,,24,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  5 2025 11:20PM
1336908,County Road,4700,FOXHI,BOARD,4/6/2025,07:30:00,DSO,,DOUGLAS,39.53684,-105.02859,FOXHILL CIR,AT,BOARDWALK DR,On Roadway,Driveway Access Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,Northeast,Southeast,Backing,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,10,0,9,0,Improper Backing,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,38,64,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1338817,Non Crash,4700,GRIGS,STONE,4/6/2025,07:59:00,DSO,,DOUGLAS,39.52321,-104.94113,GRIGS RD,AT,STONEBRUSH DR,On Roadway,At Intersection,Pedestrian,,,,Pedestrian,Pedestrian,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,East,,Making Left Turn,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,15,0,1,0,1,0,Other Contributing Action (Describe in Narrative),,Sun Glare,,18,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  9 2025  9:17PM
1338157,Interstate Highway,025A,163.980,,4/6/2025,09:53:00,CSP,,DOUGLAS,39.139463,-104.862364,I-25,AT,MM 163.98,Ran off left side,Non-Intersection,Concrete Highway Barrier,,,,Concrete Highway Barrier,Concrete Highway Barrier,Not Applicable,,0,1,2,1,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,,Out of Control,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,75,0,75,0,0,0,Other Contributing Action (Describe in Narrative),,Medical,,28,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  5 2025 11:20PM
1339603,State Highway,085B,200.347,,4/6/2025,10:25:00,CSP,,DOUGLAS,39.56403,-105.033723,S SANTA FE DR,AT,C-470 EB OFF RAMP,On Roadway,At Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Broadside,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,East,Going Straight,Making Left Turn,Unknown ,Passenger Car/Passenger Van,,No Special Function,,No Automation,TRUE,FALSE,0,40,0,10,0,0,,No Contributing Action,,No Apparent Contributing Factor,,21,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 12 2025  9:45PM
1534226,Interstate Highway,025A,186.022,,4/6/2025,11:05:00,CSP,,DOUGLAS,39.43742,-104.87782,I-25 NB,AT,MM 186.022,On Roadway,Non-Intersection,Front to Rear,Side to Side-Same Direction,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Daylight,Clear,,N04,North,North,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,75,75,76,60,76,60,Lane Violation,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,20,46,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 10 2025 11:36PM
1534029,Interstate Highway,025A,192.547,,4/6/2025,11:59:00,LNTRPD,LONE TREE,DOUGLAS,39.53059,-104.86796,I-25,AT,MM 192.547,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,,North,North,Passing,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,75,75,75,75,75,75,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,19,45,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,No Helmet,No Helmet,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 11 2025 11:04PM
1340599,County Road,4700,BAYOU,VISTA,4/6/2025,12:07:00,DSO,,DOUGLAS,39.446444,-104.784386,BAYOU GULCH RD,00218FN,VISTANCIA DR,On Roadway,Non-Intersection,Front to Front,,,,Front to Front,Head-On,Not Applicable,,0,5,0,0,2,3,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,S01,South,North,Weaving,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,55,45,0,45,Lane Violation,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,17,42,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 19 2025  9:59PM
1337102,City Street,0184,HAPPY,LAGAE,4/6/2025,12:24:00,DSO,CASTLE PINES,DOUGLAS,39.450225,-104.877902,E HAPPY CANYON RD,AT,LAGAE RD,On Roadway,Roundabout,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,N01,West,West,Going Straight,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,15,15,15,35,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,47,24,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1338065,State Highway,085B,197.800,,4/6/2025,16:00:00,CSP,,DOUGLAS,39.528608,-105.031073,HWY 85,NEAR,MM 197.8,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,South,Passing,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,55,55,45,0,45,0,Careless Driving ,No Contributing Action,Asleep or Fatigued,No Apparent Contributing Factor,68,57,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  8 2025  8:08PM
1337239,County Road,4700,LINCO,DUTCH,4/6/2025,16:05:00,DSO,,DOUGLAS,39.53938,-104.90997,E LINCOLN AVE,AT,DUTCH CREEK ST,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,W01,Southeast,Southeast,Going Straight,Slowing,SUV,SUV,No Special Function,No Special Function,No Automation,Driver Assistance,FALSE,FALSE,45,45,40,40,40,40,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,18,21,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1337231,County Road,4700,HIDDE,DAKAN,4/6/2025,16:35:00,DSO,,DOUGLAS,39.311355,-105.027476,HIDDEN VALLEY RD,01584FNE,DAKAN RD,Ran off left side,Non-Intersection,Embankment,Tree,,,Embankment,Embankment,Not Applicable,,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Snowy,Daylight,Clear,,NLS,Northeast,,Slowing,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,25,0,20,0,35,0,Too Fast for Conditions,,No Apparent Contributing Factor,,34,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1377167,State Highway,083A,47.994,,4/6/2025,17:00:00,CSP,,DOUGLAS,39.35213,-104.7388,HWY 83,AT,MM 47.994,On Roadway,Non-Intersection,Side to Side-Opposite Direction,,,,Side to Side-Opposite Direction,Sideswipe Opposite Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Downhill,Dry,Daylight,Clear,,N01,South,North,Weaving,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,Conditional Automation,No Automation,TRUE,FALSE,65,65,65,65,0,60,Lane Violation,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,40,45,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 11 2025 10:38PM
1534401,State Highway,085B,200.420,N,4/6/2025,18:30:00,CSP,,DOUGLAS,39.56496,-105.033006,C-470 WB OFF RAMP,AT,S SANTA FE DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,TRUE,FALSE,Straight,Level,Dry,Dawn or Dusk,Clear,,W02,West,North,Going Straight,Making Left Turn,SUV,SUV,No Special Function,No Special Function,Partial Automation,Driver Assistance,FALSE,FALSE,35,45,40,15,40,10,Failed to Stop at Signal,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,27,20,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 16 2025  9:47PM
1379022,City Street,1038,JORDA,ACERD,4/6/2025,19:12:00,PPD,PARKER,DOUGLAS,39.55696,-104.79536,S JORDAN RD ,AT,E ACER DR,On Roadway,At Intersection,Front to Side,Tree,,,Front to Side,Broadside,Not Applicable,,0,0,5,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,S03,East,South,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,10,40,5,40,Failed to Yield ROW,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,18,20,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 10 2025 11:17PM
1340957,City Street,0185,FOXFI,SADDL,4/6/2025,20:45:00,CRPD,CASTLE ROCK,DOUGLAS,39.388595,-104.843711,1765 FOXFIELD DR,00450FS,SADDLEBACK DR,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Uphill,Dry,Dark – Unlighted,Clear,,,South,South,Going Straight,Parked,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,35,0,0,0,Other Contributing Action (Describe in Narrative),No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,51,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  6 2025  7:32PM
1337452,County Road,4700,BROAD,HIGHL,4/6/2025,21:33:00,DSO,,DOUGLAS,39.54929,-104.99171,S BROADWAY,AT,W HIGHLANDS RANCH PKWY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Lighted,Clear,,E03,South,East,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,40,10,0,Failed to Stop at Signal,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,51,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 10 2025 12:38AM
1336967,Interstate Highway,025A,184.059,B,4/7/2025,00:20:00,CSP,CASTLE ROCK,DOUGLAS,39.410883,-104.866204,I-25 NB OFF RAMP,AT,MM 184.059,On Roadway,Ramp,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Unlighted,Clear,,N01,North,,Swerve/Avoidance,,Passenger Car/Passenger Van,,No Special Function,,Driver Assistance,,FALSE,FALSE,65,0,45,0,38,0,No Contributing Action,,No Apparent Contributing Factor,,32,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  5 2025 11:20PM
1534647,Interstate Highway,025A,184.197,,4/7/2025,06:30:00,CSP,,DOUGLAS,39.41252,-104.86775,I-25,AT,MM 184.197,On Roadway,Ramp-related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Downhill,Dry,Daylight,Clear,,N01,North,North,Entering Traffic Way/Merge,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,45,45,0,0,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,31,65,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 12 2025 12:51AM
1339005,County Road,4700,LINCO,COTTO,4/7/2025,08:19:00,DSO,,DOUGLAS,39.53669,-104.90616,E LINCOLN AVE,AT,COTTONCREEK DR,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,West,West,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,37,40,35,Followed Too Closely,No Contributing Action,Distracted - Eating/Drinking,No Apparent Contributing Factor,22,60,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 12 2025  9:45PM
1338899,County Road,4700,COMPA,HIGHF,4/7/2025,12:09:00,DSO,,DOUGLAS,39.55978,-104.82667,COMPARK BLVD,AT,HIGHFIELD PKWY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,W02,North,West,Going Straight,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,15,40,10,40,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,68,34,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 12 2025  9:45PM
1336889,City Street,0185,FACTO,NEWME,4/7/2025,13:51:00,CRPD,CASTLE ROCK,DOUGLAS,39.41235,-104.874003,FACTORY SHOPS BLVD,NW/O,NEW MEMPHIS CT,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,,Southeast,Southeast,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,20,0,0,0,Careless Driving ,No Contributing Action,Driver Unfamiliar With Area,No Apparent Contributing Factor,35,39,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  6 2025  7:32PM
