CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
1273111,County Road,4700,VILLA,CASTL,2/14/2025,20:19:00,DSO,,DOUGLAS,39.47224,-104.87607,VILLAGE SQUARE LN,AT,E CASTLE PINES PKWY,On Roadway,At Intersection,Front to Front,,,,Front to Front,Broadside,Not Applicable,,0,0,5,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Clear,,N01,East,North,Going Straight,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,45,5,1,10,1,Failed to Stop at Signal,No Contributing Action,Other Factor (Describe in Narrative),Other Factor (Describe in Narrative),23,22,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 28 2025  6:01PM
1273117,County Road,4700,WILLO,RIDGE,2/14/2025,20:44:00,DSO,,DOUGLAS,39.34587,-104.80278,WILLOW CREEK RD,0.50ME,S RIDGE RD,Ran off left side,Non-Intersection,Embankment,Overturning/Rollover,,,Overturning/Rollover,Overturning/Rollover,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Downhill,Snowy,Dark – Unlighted,Snow,,N01,Northwest,,Negotiating a Curve,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,10,0,10,0,Other Contributing Action (Describe in Narrative),,Driver Unfamiliar With Area,,25,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 28 2025  6:02PM
1273472,County Road,4700,UNIVE,VENNE,2/15/2025,13:20:00,DSO,,DOUGLAS,39.55312,-104.95535,S UNIVERSITY BLVD,AT,VENNEFORD RANCH RD,On Roadway,At Intersection,Front to Rear,Front to Side,,,Front to Rear,Rear-End,Not Applicable,,0,1,4,1,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Sag/Bottom,Snowy,Daylight,Snow,,N02,North,North,Out of Control,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,0,0,0,Too Fast for Conditions,No Contributing Action,Not Observed,No Apparent Contributing Factor,41,50,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 28 2025  5:36PM
1272172,County Road,4700,PERRY,NOERD,2/15/2025,15:28:00,DSO,,DOUGLAS,39.18293,-104.91889,S PERRY PARK RD,01478FN,W NOE RD,Vehicle crossed center median into opposing lanes,Non-Intersection,Front to Side,,,,Front to Side,Sideswipe Opposite Direction,Not Applicable,,0,2,1,0,2,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Snow,,S01,North,South,Out of Control,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,40,0,40,Over-Correcting/ Over-Steering,No Contributing Action,Not Observed,No Apparent Contributing Factor,36,39,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  8:14PM
1272141,County Road,4700,FAIRV,HIGHL,2/15/2025,16:12:00,DSO,,DOUGLAS,39.54195,-104.94759,FAIRVIEW PKWY,00265FSE,E HIGHLANDS RANCH PKWY,Ran off right side,Non-Intersection,Curb,Electical/Utility Box,,,Electical/Utility Box,Electrical/Utility Box,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Downhill,Slushy W/Visible Icy Road Treatment,Daylight,Clear,,N03,North,,Swerve/Avoidance,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,40,0,25,0,20,0,Too Fast for Conditions,,Not Observed,,50,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:39PM
1272646,County Road,4700,WILDC,MCART,2/15/2025,22:09:00,DSO,,DOUGLAS,39.52748,-104.94105,E WILDCAT RESERVE PKWY,AT,MCARTHUR RANCH RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Hill Crest,Icy W/Visible Icy Road Treatment,Dark – Lighted,Clear,,N01,North,South,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,25,40,40,40,Failed to Yield ROW,No Contributing Action,Not Observed,No Apparent Contributing Factor,17,16,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:37PM
1272695,County Road,4700,NOERD,GREEN,2/16/2025,1:00:00,DSO,,DOUGLAS,39.18256,-104.85651,E NOE RD,0.50MSW,GREENLAND RD,Ran off left side,Non-Intersection,Fence,,,,Fence,Fence,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Snowy,Dark – Unlighted,Blowing Snow,,N01,North,,Negotiating a Curve,,Unknown ,,No Special Function,,Unknown,,TRUE,FALSE,35,0,40,0,0,0,Too Fast for Conditions,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:37PM
1272139,County Road,4700,WINDR,WINDR,2/16/2025,9:55:00,DSO,,DOUGLAS,39.52108,-104.94999,WINDRIDGE CIR,00250FE,WINDRIDGE CT,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Icy,Daylight,Clear,,N01,Northwest,Northwest,Out of Control,Parked,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,20,0,10,0,Too Fast for Conditions,,Not Observed,,42,,F,,Child Restraint – Type Unknown,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 28 2025  6:03PM
1273803,County Road,4700,PLAZA,ERICK,2/16/2025,13:45:00,DSO,,DOUGLAS,39.56277,-105.02665,PLAZA DR,AT,ERICKSON BLVD,Ran off right side,Non-Intersection,Curb,Sign,,,Sign,Sign,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Snowy,Dark – Unlighted,Snow,,W01,West,,Negotiating a Curve,,Passenger Car/Passenger Van,,No Special Function,,Unknown,,TRUE,FALSE,30,0,30,0,0,0,Too Fast for Conditions,,Other Factor (Describe in Narrative),,22,,M,,Shoulder and Lap Belt,,Unknown,,N/A (Cars/Trucks),,No - Observed,,Unknown,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:03PM
1272113,County Road,4700,PINED,PINEL,2/16/2025,14:22:00,DSO,,DOUGLAS,39.54412,-104.75581,PINE DR,AT,PINE LN,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S02,South,South,Slowing,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,10,0,20,0,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,40,43,M,F,Shoulder and Lap Belt,Child Restraint – Rear Facing,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  8:01PM
1274478,County Road,4700,HILLT,CREST,2/17/2025,2:37:00,DSO,,DOUGLAS,39.4708,-104.70335,HILLTOP RD,1.00ME,N CREST VIEW DR,Ran off right side,Non-Intersection,Guardrail Face,Overturning/Rollover,,,Overturning/Rollover,Guardrail Face,Not Applicable,,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Dark – Unlighted,Clear,Clear,N01,West,,Going Straight,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,TRUE,FALSE,45,0,45,0,0,0,Careless Driving ,,Not Observed,,25,,M,,None,,Unknown,,N/A (Cars/Trucks),,Yes - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  1 2025 12:50AM
1273814,County Road,4700,MAINS,MERID,2/17/2025,5:44:00,DSO,,DOUGLAS,39.51874,-104.82223,E MAINSTREET,AT,MERIDIAN VILLAGE PKWY,Ran off right side,At Intersection,Overturning/Rollover,,,,Overturning/Rollover,Overturning/Rollover,Not Applicable,,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dawn or Dusk,Clear,,W01,West,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,45,0,45,0,No Contributing Action,,No Apparent Contributing Factor,,62,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  1 2025 12:45AM
1272674,County Road,4700,FREES,FREES,2/17/2025,11:51:00,DSO,,DOUGLAS,39.41901,-104.81941,FREESTONE PT,00063FN,FREESTONE CT,On Roadway,Driveway Access Related,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,East,North,Backing,Parked,SUV,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,5,0,5,0,Improper Backing,,Looked/Did Not See,,17,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:39PM
1272647,County Road,4700,COLOR,UNIVE,2/17/2025,14:47:00,DSO,,DOUGLAS,39.54538,-104.94424,S COLORADO BLVD,00100FN,S UNIVERSITY BLVD,On Roadway,Intersection Related,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S02,South,South,Going Straight,Parked,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,0,5,0,Failed to Stop at Signal,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,77,54,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  8:12PM
1272531,County Road,4700,RUSSE,DEERF,2/17/2025,17:16:00,DSO,,DOUGLAS,39.37023,-104.72777,N RUSSELLVILLE RD,02600FN,DEERFIELD RD,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dawn or Dusk,Clear,,S01,South,South,Slowing,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,Driver Assistance,Driver Assistance,FALSE,FALSE,45,45,25,0,25,0,Followed Too Closely,No Contributing Action,Distracted - Other Exterior,No Apparent Contributing Factor,80,15,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  8:00PM
1273825,County Road,4700,LAKEG,RIDGE,2/17/2025,18:49:00,DSO,,DOUGLAS,39.31496,-104.81376,LAKE GULCH RD,00422FN,S RIDGE RD,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Dry,Dark – Unlighted,Cloudy,,N01,North,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,35,0,35,0,No Contributing Action,,No Apparent Contributing Factor,,55,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:02PM
1273074,County Road,4700,INGLE,INGLE,2/18/2025,15:04:00,DSO,,DOUGLAS,39.46234,-104.89324,INGLETON DR,00132FS,INGLETON CT,Ran off right side,Non-Intersection,Light Pole/Utility Pole,Fence,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,N01,North,,Backing,,"Medium/Heavy Trucks, GVWR/GCWR 10,001 or Over",,Public Utility,,No Automation,,FALSE,FALSE,25,0,5,0,0,0,Other Contributing Action (Describe in Narrative),,Driver Inexperience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:41PM
1272503,State Highway,085B,198.534,,2/18/2025,15:51:00,DSO,,DOUGLAS,39.53817,-105.03641,W HIGHLANDS RANCH PKWY,00200FW,HWY 85,On Roadway,Intersection Related,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,W02,East,East,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,0,5,0,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,41,43,M,F,Shoulder and Lap Belt,Child Restraint – Forward Facing,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  5:21PM
1274207,County Road,4700,PLAZA,PENNY,2/18/2025,19:39:00,DSO,,DOUGLAS,39.55567,-105.00819,PLAZA DR,AT,PENNYLANE WAY,Center median/ Island,At Intersection,Curb,Sign,,,Sign,Sign,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Cloudy,,W01,West,,Other (Describe in Narrative),,Unknown ,,No Special Function,,Unknown,,TRUE,FALSE,40,0,20,0,0,0,Other Contributing Action (Describe in Narrative),,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:03PM
1272665,County Road,4700,KENDR,PLAZA,2/19/2025,8:00:00,DSO,,DOUGLAS,39.55567,-105.00819,KENDRICK CASTILLO WAY,00100FN,PLAZA DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S05,South,South,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,0,5,0,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,25,50,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:44PM
1273925,County Road,4700,RIDGE,HILLS,2/19/2025,16:32:00,DSO,,DOUGLAS,39.51874,-104.82223,RIDGEGATE PKWY,00587FW,HILLSBORO ST,Ran off left side,Non-Intersection,Wall or Building,,,,Wall or Building,Wall or Building,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Dawn or Dusk,Cloudy,,N01,East,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,45,0,55,0,0,0,Other Contributing Action (Describe in Narrative),,Medical,,39,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:03PM
1273888,County Road,4700,PERRY,DAWSO,2/19/2025,17:06:00,DSO,,DOUGLAS,39.33224,-104.96935,S PERRY PARK RD,AT,DAWSON RD,On Roadway,Intersection Related,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,Straight,Uphill,Dry,Dawn or Dusk,Clear,Clear,N01,North,,Going Straight,,Pickup Truck/Utility Van,,No Special Function,,Driver Assistance,,FALSE,FALSE,50,0,45,0,45,0,No Contributing Action,,No Apparent Contributing Factor,,42,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:06PM
1273865,County Road,4700,UNIVE,WILDC,2/19/2025,20:15:00,DSO,,DOUGLAS,39.5427,-104.93542,S UNIVERSITY BLVD,AT,E WILDCAT RESERVE PKWY,On Roadway,At Intersection,Front to Front,Front to Rear,,,Front to Rear,Broadside,Not Applicable,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N02,East,South,Going Straight,Making Left Turn,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,15,45,15,Failed to Stop at Signal,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,23,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  1 2025  1:08AM
1274064,County Road,4700,BAYOU,HWY,2/20/2025,7:24:00,DSO,,DOUGLAS,39.43259,-104.75105,BAYOU GULCH RD,02400FE,HWY 83,On Roadway,Driveway Access Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,2,2,2,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,West,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,0,5,0,Careless Driving ,No Contributing Action,Distracted/Other Occupant,No Apparent Contributing Factor,16,50,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 24 2025 10:33PM
1273424,County Road,4700,HIGHL,BUCKN,2/20/2025,8:41:00,DSO,,DOUGLAS,39.53813,-105.03409,W HIGHLANDS RANCH PKWY,00060FW,BUCKNELL DR,On Roadway,Intersection Related,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,West,Going Straight,Stopped in Traffic,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,30,0,0,0,Other Contributing Action (Describe in Narrative),No Contributing Action,Medical,No Apparent Contributing Factor,59,37,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 28 2025  6:01PM
1274069,State Highway,085B,193.2,,2/20/2025,10:26:00,DSO,,DOUGLAS,39.47109,-104.98848,AIRPORT RD,AT,HWY 85,On Roadway,At Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Overtaking Turn,Overtaking Turn,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,East,East,Passing,Making Right Turn,Passenger Car/Passenger Van,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,Public Utility,No Automation,No Automation,TRUE,FALSE,35,35,15,5,0,0,Other Contributing Action (Describe in Narrative),No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,,31,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Other Method,,Marijuana Not Suspected,,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 25 2025  7:20PM
1273087,County Road,4700,MCART,WAGON,2/20/2025,15:09:00,DSO,,DOUGLAS,39.52187,-104.93059,MCARTHUR RANCH RD,00075FE,WAGON BOX CIR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Cloudy,,W02,West,West,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,10,0,0,0,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,16,47,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:47PM
1274263,County Road,4700,KENDR,TOWNC,2/20/2025,19:07:00,DSO,,DOUGLAS,39.55112,-105.00821,KENDRICK CASTILLO WAY,00150FN,TOWN CENTER DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Dark – Lighted,Snow,,S03,South,South,Going Straight,Slowing,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,45,25,20,0,20,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,35,52,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,No - Observed,Marijuana Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 28 2025 11:02PM
1273085,County Road,4700,BUROA,BUROA,2/21/2025,2:13:00,DSO,,DOUGLAS,39.43613,-104.74664,BUR OAK PL,00050FW,BUR OAK LN,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Dark – Unlighted,Snow,,W01,East,East,Backing,Parked,Pickup Truck/Utility Van,Passenger Car/Passenger Van,Other (Describe in Narrative),,Driver Assistance,Driver Assistance,FALSE,FALSE,25,0,5,0,5,0,No Contributing Action,,No Apparent Contributing Factor,,21,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 27 2025  7:29PM
