CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
320906,State Highway,083A,59.187,,1/3/2023,09:33:00,PPD,PARKER,DOUGLAS,39.51025,-104.76372,S PARKER RD,AT,S TWENTY MILE RD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,3,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Slushy,Daylight,Snow,,N01,North,North,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,0,15,0,Careless Driving ,No Contributing Action,,No Apparent Contributing Factor,34,80,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 10 2023  8:27PM
290459,Interstate Highway,025A,172.000,,1/3/2023,09:50:00,CSP,,DOUGLAS,39.24333,-104.87876,I-25,AT,MM 172,Ran off right side,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),,,,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Wet,Daylight,Clear,,SRS,South,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,75,0,75,0,65,0,Careless Driving ,,Driver Inexperience,,60,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 14 2023 10:49PM
290344,Interstate Highway,025A,188.500,,1/3/2023,13:00:00,CSP,,DOUGLAS,39.4723,-104.87275,I-25,AT,MM 188.5,On Roadway,Non-Intersection,Front to Side,,,,Front to Side,Sideswipe Same Direction,Not Applicable,,0,1,2,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,S01,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,75,75,75,0,0,0,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,35,51,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 14 2023 10:39PM
298850,Interstate Highway,025A,193.000,D,1/3/2023,15:00:00,CSP,LONE TREE,DOUGLAS,39.53798,-104.87014,I-25 SB OFF RAMP,N/O,LINCOLN AVE,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,N01,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,0,45,0,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,22,24,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  5:02PM
419678,Interstate Highway,025A,185.700,,1/3/2023,18:05:00,CSP,,DOUGLAS,39.43294,-104.879,I-25,AT,MM 185.7,On Roadway,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),,,,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Unlighted,Clear,,N05,North,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,75,0,55,0,55,0,No Contributing Action,,No Apparent Contributing Factor,,50,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  5 2024 12:53AM
297019,City Street,1038,HILLT,PINED,1/3/2023,19:19:00,PPD,PARKER,DOUGLAS,39.50978,-104.75945,E HILLTOP RD ,AT,S PINE DR ,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Clear,,W02,East,West,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,15,30,15,30,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,17,71,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 25 2023  7:16AM
300898,State Highway,470A,22.000,,1/3/2023,19:19:00,CSP,,DOUGLAS,39.56179,-104.94349,C-470,AT,MM 22,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,2,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,W01,West,West,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,60,0,60,0,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,16,22,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  9 2023  9:28PM
301042,Interstate Highway,025A,192.000,,1/3/2023,20:00:00,CSP,,DOUGLAS,39.52217,-104.86728,I-25,AT,MM 192,On Roadway,Non-Intersection,Side to Side-Same Direction,Side to Side-Same Direction,Concrete Highway Barrier,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,1,4,1,0,0,0,3,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Lighted,Clear,,N02,North,North,Changing Lanes,Going Straight,Unknown ,SUV,,No Special Function,,No Automation,TRUE,FALSE,0,75,0,40,0,40,,No Contributing Action,,No Apparent Contributing Factor,,16,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  5:23PM
289110,County Road,4700,UNIVE,HIGHL,1/4/2023,01:54:00,DSO,,DOUGLAS,39.54498,-104.9448,E HIGHLANDS RANCH PKWY,SW/O,S UNIVERSITY BLVD,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E03,Northeast,Northeast,Swerve/Avoidance,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,40,45,30,Careless Driving ,No Contributing Action,Distracted/Other Occupant,No Apparent Contributing Factor,23,18,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 16 2023  5:46PM
297137,State Highway,470A,25.918,K,1/4/2023,04:20:00,CSP,LONE TREE,DOUGLAS,39.55527,-104.87533,C-470 EB OFF RAMP,W/O,NB/SB RAMP SPLIT TO I-25,Ran off right side,Ramp,Guardrail End,,,,Guardrail End,Guardrail End,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Uphill,Dry,Dark – Lighted,Clear,,ERS,East,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,65,0,65,0,0,0,Lane Violation,,Medical,,83,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 10 2024 12:40PM
289680,County Road,4700,BROAD,PLAZA,1/4/2023,04:25:00,DSO,,DOUGLAS,39.5591,-104.98736,S BROADWAY ST,N/O,PLAZA DR,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,7,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Dawn or Dusk,Clear,,S02,South,South,Changing Lanes,Changing Lanes,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,40,40,35,45,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,44,17,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 17 2023  5:21PM
294262,County Road,4700,HIGHL,FAIRV,1/4/2023,05:14:00,DSO,,DOUGLAS,39.54225,-104.94936,E HIGHLANDS RANCH PKWY,00500FW,FAIRVIEW PKWY,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,E01,East,East,Going Straight,Going Straight,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,45,35,45,35,45,Lane Violation,No Contributing Action,Medical,No Apparent Contributing Factor,49,27,F,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 16 2023  5:41PM
294219,County Road,4700,FAIRV,HIGHL,1/4/2023,05:15:00,DSO,,DOUGLAS,39.54273,-104.9482,FAIRVIEW PKWY,AT,HIGHLANDS RANCH PKWY,Vehicle crossed center median into opposing lanes,At Intersection,Side to Side-Opposite Direction,,,,Side to Side-Opposite Direction,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N01,East,North,Making Right Turn,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,35,35,15,0,15,0,Lane Violation,No Contributing Action,Medical,No Apparent Contributing Factor,49,67,F,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 16 2023  6:22PM
294224,County Road,4700,WEYBR,FAIRV,1/4/2023,05:15:00,DSO,,DOUGLAS,39.54149,-104.94709,WEYBRIDGE ST,AT,FAIRVIEW PKWY,On Roadway,Driveway Access Related,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Lighted,Clear,,S01,South,North,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,35,35,15,35,15,Failed to Yield ROW,No Contributing Action,Medical,No Apparent Contributing Factor,49,25,F,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 16 2023  6:23PM
290264,State Highway,085B,199.170,,1/4/2023,08:53:00,CSP,,DOUGLAS,39.54778,-105.03661,HWY 85,AT,TOWN CENTER DR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S01,South,West,Going Straight,Going Straight,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,55,45,25,20,25,20,Failed to Stop at Signal,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,52,32,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 14 2023  7:34PM
300852,City Street,0817,PARKM,BLK,1/4/2023,09:31:00,LNTRPD,LONE TREE,DOUGLAS,39.55301,-104.87551,PARK MEADOWS DR,AT,9995 BLK,On Roadway,Driveway Access Related,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,Uphill,Dry,Daylight,Clear,,ERS,East,North,Going Straight,Making Left Turn,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,35,10,35,10,Failed to Stop at Signal,No Contributing Action,Sun Glare,No Apparent Contributing Factor,31,53,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Other Method,Yes - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  8:59PM
290820,County Road,4700,CARLY,CARLY,1/4/2023,09:45:00,DSO,,DOUGLAS,39.54491,-105.00591,CARLYLE PARK PL,AT,9456 BLK,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Clear,,N01,East,North,Backing,Parked,Passenger Car/Passenger Van,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,Public Utility,No Automation,No Automation,FALSE,FALSE,15,15,5,0,4,0,Improper Backing,,Looked/Did Not See,,87,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  6:55PM
290901,County Road,4700,SPRUC,NOERD,1/4/2023,10:06:00,DSO,,DOUGLAS,39.18063,-104.87392,SPRUCE MOUNTAIN RD,AT,E NOE RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,2,0,2,0,0,0,0,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,South,Going Straight,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,50,3,45,3,45,Failed to Yield ROW,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,65,57,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 16 2023  5:53PM
290191,State Highway,177A,0.000,,1/4/2023,11:30:00,CSP,,DOUGLAS,39.56236,-104.9603,C-470,AT,S UNIVERSITY BLVD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,7,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Slowing,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,Unknown,FALSE,FALSE,40,40,30,0,0,0,No Contributing Action,No Contributing Action,Not Observed,No Apparent Contributing Factor,17,73,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  9 2023  7:42PM
290232,State Highway,470A,19.599,D,1/4/2023,11:50:00,CSP,,DOUGLAS,39.5652,-104.9883,C-470 WB OFF RAMP,JEO,S BROADWAY,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Uphill,Dry,Daylight,Clear,,N03,Northwest,Northwest,Entering Traffic Way/Merge,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,5,0,5,0,Followed Too Closely,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,22,65,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Other Method,,Marijuana Not Suspected,,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  9 2024  5:58PM
290118,State Highway,470A,18.458,O,1/4/2023,13:15:00,CSP,,DOUGLAS,39.55871,-105.00796,C-470 EB RAMPS,AT,LUCENT BLVD,On Roadway,At Intersection,Front to Side,Sign,,,Front to Side,Approach Turn,Approach Turn,,0,1,2,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,South,North,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,20,40,0,40,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,67,25,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  9 2023  7:35PM
297024,City Street,1038,SUMME,SUMME,1/4/2023,14:22:00,PPD,PARKER,DOUGLAS,39.52005,-104.75863,E SUMMERSET LN,AT,S SUMMERST WY ,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy W/Visible Icy Road Treatment,Daylight,Clear,,N01,North,East,Making Right Turn,Negotiating a Curve,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,5,30,2,30,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,65,46,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023 11:31PM
289494,City Street,0185,PRAIR,WOLFE,1/4/2023,14:58:00,CRPD,CASTLE ROCK,DOUGLAS,39.37944,-104.86935,PRAIRIE HAWK DR,00470FS,WOLFENSBERGER RD,On Roadway,Non-Intersection,Front to Side,,,,Front to Side,Overtaking Turn,Overtaking Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Uphill,Dry,Daylight,Clear,,,South,South,Making U-Turn,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,0,0,0,0,0,0,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,31,51,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  8:38PM
297475,City Street,1038,MAINS,MOTSE,1/4/2023,16:21:00,PPD,PARKER,DOUGLAS,39.51741,-104.78606,E MAINSTREET ST,AT,S MOTSENBOCKER RD ,On Roadway,Intersection Related,Front to Rear,Front to Rear,Front to Rear,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,4,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,W02,West,West,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,45,0,45,0,Careless Driving ,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,38,56,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May  2 2023  5:38PM
291598,City Street,0185,SANGU,BLK,1/4/2023,16:37:00,CRPD,CASTLE ROCK,DOUGLAS,39.40036,-104.89598,SANGUINE CIR,AT,3694 BLK,Ran off right side,Driveway Access Related,Wall or Building,,,,Wall or Building,Wall or Building,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Clear,,W01,East,,Entering/Leaving Parked Position,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,0,0,10,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,23,,M,,Shoulder and Lap Belt,,Unknown,,N/A (Cars/Trucks),,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug 15 2023  7:19PM
289884,State Highway,470A,24.000,,1/4/2023,16:45:00,CSP,,DOUGLAS,39.56411,-104.90057,C-470,NEAR,MM 24,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W03,West,West,Going Straight,Slowing,Passenger Car/Passenger Van,Pickup Truck/Utility Van,No Special Function,No Special Function,Unknown,Unknown,FALSE,FALSE,65,65,30,10,30,10,Followed Too Closely,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,17,36,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  9 2023  7:25PM
290153,State Highway,470A,19.100,,1/4/2023,17:00:00,CSP,,DOUGLAS,39.5606,-104.99517,C-470,NE/O,MM 19,On Roadway,Non-Intersection,Front to Rear,Front to Rear,Front to Rear,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Lighted,Clear,,ELS,Northeast,Northeast,Slowing,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,35,45,35,40,Followed Too Closely,Followed Too Closely,No Apparent Contributing Factor,No Apparent Contributing Factor,21,48,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  9 2023  7:37PM
