CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
266543,Interstate Highway,025A,194.79,,9/12/2022,10:05:00,CSP,LONE TREE,DOUGLAS,39.56227,-104.87161,I-25,AT,MM 194.79,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Weaving,Stopped in Traffic,SUV,Unknown ,No Special Function,,No Automation,,FALSE,TRUE,65,0,65,0,65,0,Careless Driving ,,Distracted - Manipulating Electronic Device,,55,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2022 10:39PM
258186,County Road,4700,LINCO,CHAMB,9/12/2022,10:42:00,DSO,,DOUGLAS,,,E LINCOLN AVE,AT,S CHAMBERS RD (APPROX),On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E04,East,East,Changing Lanes,Going Straight,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,45,0,45,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,31,51,F,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022  8:10PM
267070,City Street,1038,JORDA,LINCO,9/12/2022,14:47:00,PPD,PARKER,DOUGLAS,39.53376,-104.79341,S JORDAN RD,AT,E LINCOLN AVE,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S04,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,5,1,5,0,Careless Driving ,No Contributing Action,,No Apparent Contributing Factor,60,35,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2022  6:14PM
267152,City Street,1038,HESSR,NATED,9/12/2022,17:06:00,PPD,PARKER,DOUGLAS,39.49307,-104.76275,E HESS R,AT,S NATE DR,On Roadway,At Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,East,East,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,25,0,25,0,Careless Driving ,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,47,31,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 19 2022  8:08PM
267156,City Street,1038,MAINS,DRANS,9/12/2022,17:06:00,PPD,PARKER,DOUGLAS,39.51835,-104.77075,E MAINSTREET,AT,S DRANSFELDT RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,1,2,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,West,East,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,10,30,0,0,Failed to Yield ROW,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,33,29,F,F,Child Restraint – Forward Facing,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 19 2022  8:08PM
266754,State Highway,083A,59.77,,9/12/2022,19:55:00,PPD,PARKER,DOUGLAS,39.51887,-104.76509,S PARKER RD,AT,E MAINSTREET,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,1,2,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N02,South,North,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,15,40,15,40,Failed to Stop at Signal,No Contributing Action,Distracted/Other Occupant,No Apparent Contributing Factor,22,62,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2022  5:25PM
265245,City Street,0817,RIDGE,COMMO,9/12/2022,20:24:00,LNTRPD,LONE TREE,DOUGLAS,,,RIDGEGATE PKWY,AT,COMMONS ST,Ran off right side,Roundabout,Curb,Sign,Curb,,Sign,Sign,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,W01,East,,Other (Describe in Narrative),,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,35,0,45,0,0,0,Reckless Driving,,Age/Driver Ability,,65,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,Yes - SFST,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2022 12:01AM
259746,State Highway,067E,123.00,,9/12/2022,21:00:00,CSP,,DOUGLAS,39.39388,-105.01096,HWY 67,AT,MM 123.00,On Roadway,Non-Intersection,Overturning/Rollover,,,,Overturning/Rollover,Overturning/Rollover,Not Applicable,,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Dry,Dark – Unlighted,Clear,,N01,North,,Swerve/Avoidance,,Motorcycle,,No Special Function,,No Automation,,FALSE,FALSE,45,0,30,0,30,0,Over-Correcting/ Over-Steering,,No Apparent Contributing Factor,,25,,M,,N/A (e.g. Motorcycle),,Properly Used,,Helmet Properly used,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022 12:36PM
265483,City Street,0185,FRONT,LIGGE,9/12/2022,21:04:00,CRPD,CASTLE ROCK,DOUGLAS,,,FRONT STREET,S/O,LIGGETT RD,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,N00,North,North,Going Straight,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,45,20,45,20,Careless Driving ,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,19,17,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  4:57AM
315435,County Road,4700,FURRO,LORRA,9/13/2022,01:40:00,DSO,,DOUGLAS,39.1662411,-104.825451,FURROW RD,0.2MN,E LORRAINE RD,Ran off left side,Non-Intersection,Light Pole/Utility Pole,,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Unlighted,Clear,,S01,South,,Swerve/Avoidance,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,TRUE,FALSE,35,0,40,0,40,0,Careless Driving ,,Other Factor (Describe in Narrative),,54,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 12 2023  2:56PM
258567,County Road,4700,MCART,VALLE,9/13/2022,03:06:00,DSO,,DOUGLAS,,,MCARTHUR RANCH RD,AT,VALLEYBROOK DR,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E03,East,East,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,5,0,5,0,Followed Too Closely,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,17,48,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022  8:46PM
260308,County Road,4700,PINEL,DIXON,9/13/2022,03:58:00,DSO,,DOUGLAS,,,E PINE LN,00050FW,N DIXON DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,East,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,5,0,5,0,Followed Too Closely,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,40,63,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022  9:44PM
260122,County Road,4700,FAIRV,WEYBR,9/13/2022,04:08:00,DSO,,DOUGLAS,,,FAIRVIEW PKWY,AT,WEYBRIDGE ST,On Roadway,At Intersection,Pedestrian,,,,Pedestrian,Pedestrian,Not Applicable,,0,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,,Making Left Turn,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,25,0,5,0,5,0,Failed to Yield ROW,,No Apparent Contributing Factor,,19,,M,,,,,,,,No - Other Method,,Unknown,,No - Other Method,,,East,,Going Straight,Crosswalk,Crosswalk,,Intersection – Marked Crosswalk,,Pedestrian,,29,,F,,No Contributing Action,,No Apparent Contributing Factor,,,,No - Other Method,,Unknown,,No - Other Method,Coded,Completed,Oct  3 2022  9:55PM
277400,City Street,1038,MAINS,PINED,9/13/2022,05:18:00,PPD,PARKER,DOUGLAS,39.518,-104.75581,E MAINSTREET,00200FW,E PINE DR,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Dark – Unlighted,Clear,,W01,West,West,Changing Lanes,Going Straight,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,20,20,20,15,Careless Driving ,No Contributing Action,Looked/Did Not See,Not Observed,21,63,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 14 2023  9:10PM
266512,Interstate Highway,025A,190.35,,9/13/2022,07:36:00,CSP,,DOUGLAS,39.49898,-104.87411,I-25,AT,MM 190.35,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,North,North,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,75,75,75,0,75,75,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,34,53,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 14 2022 10:31PM
258990,County Road,4700,PINER,HWY83,9/13/2022,09:56:00,DSO,,DOUGLAS,,,N PINERY PKWY,W/O,HWY 83,On Roadway,Driveway Access Related,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E02,East,North,Going Straight,Making Right Turn,SUV,"Medium/Heavy Trucks, GVWR/GCWR 10,001 or Over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,5,5,0,5,Careless Driving ,Impeded Traffic,Not Observed,No Apparent Contributing Factor,28,30,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  5:00AM
262873,County Road,4700,HIGHL,HEPBU,9/13/2022,10:24:00,DSO,,DOUGLAS,,,W HIGHLANDS RANCH PKWY,AT,HEPBURN ST,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W02,West,West,Going Straight,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,3,0,0,0,Followed Too Closely,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,20,68,M,F,,,,,,,No - Other Method,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 30 2022 10:49PM
262380,Interstate Highway,025A,180.88,O,9/13/2022,12:28:00,CRPD,CASTLE ROCK,DOUGLAS,39.3664,-104.86516,PLUM CREEK PKWY,AT,I-25 NB RAMPS,On Roadway,At Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Level,Dry,Daylight,Clear,,N02,North,North,Making Right Turn,Making Right Turn,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,0,15,0,0,0,No Contributing Action,Lane Violation,No Apparent Contributing Factor,No Apparent Contributing Factor,68,46,M,M,None,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 12 2023  8:41PM
267207,Interstate Highway,025A,165.50,,9/13/2022,13:26:00,CSP,,DOUGLAS,39.15967,-104.85589,I-25,AT,MM 165.50,On Roadway,Non-Intersection,Vehicle Debris or Cargo,,,,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Cloudy,,S01,South,South,Going Straight,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,75,75,75,75,0,0,,No Contributing Action,,No Apparent Contributing Factor,,52,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 18 2022  3:28PM
258971,State Highway,470A,24.00,,9/13/2022,13:45:00,CSP,,DOUGLAS,39.5639,-104.8889,C-470,AT,MM 24.00,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,E02,West,West,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,65,65,63,65,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,38,69,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Other Method,,Marijuana Not Suspected,,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022  3:48PM
265926,City Street,1038,MCCLE,MARTI,9/13/2022,13:56:00,PPD,PARKER,DOUGLAS,39.51952,-104.80055,S MCCLELLAN RD,W/O,E MARTINGALE DR,Ran off right side,Non-Intersection,Tree,,,,Tree,Tree,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Clear,,W01,West,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,25,0,25,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,16,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  5:00AM
316681,Interstate Highway,025A,193.464,,9/13/2022,14:31:00,CSP,LONE TREE,DOUGLAS,39.54298,-104.86893,I-25,AT,MM 193.464,Ran off left side,Non-Intersection,Concrete Highway Barrier,,,,Concrete Highway Barrier,Concrete Highway Barrier,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,S01,South,,Weaving,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,TRUE,FALSE,65,0,65,0,0,0,Lane Violation,,Not Observed,,32,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,Yes - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 11 2023  1:57PM
259439,Interstate Highway,025A,193.000,,9/13/2022,15:17:00,CSP,LONE TREE,DOUGLAS,39.54263,-104.8691,I-25,AT,MM 193.00,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S02,South,South,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,60,70,60,70,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,34,49,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 12 2023  1:24AM
258820,City Street,0185,CANYO,WOODL,9/13/2022,15:24:00,CRPD,CASTLE ROCK,DOUGLAS,,,CANYON DR,AT,WOODLANDS BLVD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Broadside,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S02,East,South,Making Right Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,5,20,0,0,Failed to Yield ROW,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,18,17,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Not Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct  3 2022 10:47PM
258852,City Street,0185,WESTP,MTROY,9/13/2022,16:28:00,CRPD,CASTLE ROCK,DOUGLAS,39.3408,-104.86703,WEST PRESTWICK WY,E/O,MT ROYAL DR,On Roadway,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),,,,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,5,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E01,West,,Going Straight,,School Bus (all school buses),,Vehicle Transporting Students To/From School,,No Automation,,FALSE,FALSE,25,0,5,0,1,0,No Contributing Action,,No Apparent Contributing Factor,,64,,F,,None,,Not Used,,N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  4:58AM
315398,City Street,0185,PRAIR,LIMEL,9/13/2022,17:10:00,CRPD,CASTLE ROCK,DOUGLAS,39.40029,-104.88093,PRAIRIE HAWK DR,AT,LIMELIGHT AVE,On Roadway,At Intersection,Front to Side,Light Pole/Utility Pole,,,Front to Side,Broadside,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,N02,West,North,Entering/Leaving Parked Position,Going Straight,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,45,0,0,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,61,45,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 18 2024 10:31PM
269355,State Highway,083A,58.50,,9/13/2022,18:51:00,PPD,PARKER,DOUGLAS,39.500323,-104.761662,PARKER RD,AT,INDIAN PIPE LN,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,S01,South,East,Going Straight,Making Left Turn,Passenger Car/Passenger Van,SUV,Police,No Special Function,No Automation,No Automation,FALSE,FALSE,55,45,64,15,60,10,Other Contributing Action (Describe in Narrative),No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,30,21,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 20 2022  6:05PM
267130,State Highway,083A,40.20,,9/13/2022,18:59:00,CSP,,DOUGLAS,39.24308,-104.69743,HWY 83,AT,MM 40.20,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dark – Unlighted,Cloudy,,S01,South,South,Backing,Stopped in Traffic,Pickup Truck/Utility Van,SUV,No Special Function,Police,No Automation,No Automation,FALSE,FALSE,65,65,5,0,0,0,Careless Driving ,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,60,27,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - SFST,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,Yes - SFST,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 18 2022  3:31PM
266630,State Highway,470A,24.14,O,9/13/2022,19:45:00,CSP,LONE TREE,DOUGLAS,39.56283,-104.90423,S QUEBEC STREET,AT,C-470 EB RAMPS,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N04,North,North,Changing Lanes,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,45,35,0,35,Lane Violation,No Contributing Action,Not Observed,No Apparent Contributing Factor,50,27,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Oct 18 2022  4:00PM
