CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
191341,City Street,0817,YOSEM,LONET,12/10/2021,08:25:00,LNTRPD,LONE TREE,DOUGLAS,,,YOSEMITE ST,00020FE,LONE TREE PKWY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,0,5,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Daylight,Blowing Snow,,N01,North,South,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,0,0,0,0,0,0,Failed to Yield ROW,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,9,53,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Unknown,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 19 2022  7:04AM
305945,County Road,4700,,,12/10/2021,08:29:00,DSO,,DOUGLAS,39.54221,-104.99139,LUCENT BLVD,AT,S BROADWAY,Ran off left side,Intersection Related,Curb,Traffic Signal Pole,,,Traffic Signal Pole,Traffic Signal Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Snow,,N01,North,,Making Left Turn,,SUV,,No Special Function,,Unknown,,FALSE,FALSE,45,0,20,0,0,0,Too Fast for Conditions,,Driver Inexperience,,34,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 25 2024 12:28AM
189321,City Street,0185,PLUMC,PERRY,12/10/2021,08:39:00,CRPD,CASTLE ROCK,DOUGLAS,,,PLUM CREEK PKWY E,AT,S PERRY ST ,On Roadway,At Intersection,Front to Rear,Front to Side,Front to Front,,Front to Side,Rear-End,Not Applicable,,0,1,3,1,0,0,0,4,FALSE,FALSE,FALSE,Straight,Downhill,Icy,Daylight,Snow,,W01,West,West,Going Straight,Stopped in Traffic,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,5,0,5,0,No Contributing Action,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,49,61,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 11 2022  1:34PM
190775,City Street,1038,HESSR,PINEB,12/10/2021,08:40:00,PPD,PARKER,DOUGLAS,39.493,-104.7562,E HESS RD,00050FW,S PINE BLUFFS WAY,On Roadway,Non-Intersection,Side to Side-Same Direction,Sign,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Icy,Daylight,Snow,,W03,West,West,Out of Control,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,,No Special Function,No Automation,No Automation,TRUE,FALSE,40,40,40,30,19,30,,No Contributing Action,,No Apparent Contributing Factor,,47,,M,,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022  8:36PM
180680,Interstate Highway,025A,181.00,,12/10/2021,08:50:00,CSP,,DOUGLAS,39.368221,-104.864785,I-25,AT,MM 181,On Roadway,Non-Intersection,Front to Rear,Rear to Side,Guardrail Face,Front to Front,Front to Rear,Rear-End,Not Applicable,,0,2,9,2,0,0,0,6,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Daylight,Snow,,N03,North,North,Going Straight,Going Straight,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,Full Automation,No Automation,FALSE,FALSE,65,65,65,30,50,30,Too Fast for Conditions,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,46,77,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 22 2022  5:58PM
181730,Interstate Highway,025A,184.25,,12/10/2021,08:55:00,CSP,,DOUGLAS,39.41344,-104.87044,I-25 SB OFF RAMP,99999FN,MEADOWS PKWY,On Roadway,Ramp-related,Front to Rear,Front to Rear,Side to Side-Same Direction,,Front to Rear,Rear-End,Not Applicable,,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,Straight,Downhill,Snowy,Daylight,Snow,,S02,South,South,Slowing,Slowing,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,11,10,5,0,Too Fast for Conditions,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,25,39,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 22 2022  8:11PM
305943,County Road,4700,FOOTH,COVEC,12/10/2021,09:01:00,DSO,,DOUGLAS,39.54271,-105.01761,FOOTHILLS CANYON BLVD,AT,COVE CREEK DR,Ran off left side,Intersection Related,Curb,Tree,,,Tree,Tree,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Snow,,S01,South,,Making Left Turn,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,30,0,25,0,20,0,Too Fast for Conditions,,Driver Inexperience,,16,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 25 2024 12:28AM
190864,City Street,1038,PLAZA,PARKI,12/10/2021,09:03:00,PPD,PARKER,DOUGLAS,39.52729,-104.76462,E PLAZA DR,AT,S PARKINGTON WAY ,On Roadway,At Intersection,Front to Front,,,,Front to Front,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Snow,,N01,East,South,Making Left Turn,Going Straight,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,35,10,35,10,25,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,35,39,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,No Helmet,No Helmet,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022  8:36PM
190593,State Highway,083A,57.32,,12/10/2021,09:12:00,PPD,PARKER,DOUGLAS,39.48526,-104.7586,S PARKER RD,AT,J MORGAN BLVD,Center median/ Island,Intersection Related,Other Fixed Object (Describe in Narrative),,,,Other Fixed Object (Describe in Narrative),Other Fixed Object (Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Snow,,E01,South,,Making Right Turn,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,55,0,20,0,20,0,Too Fast for Conditions,,Driver Inexperience,,25,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022 12:40PM
182894,County Road,4700,BETTS,VILLA,12/10/2021,09:18:00,DSO,,DOUGLAS,,,BETTS RANCH RD,AT,VILLAGE RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Uphill,Icy,Daylight,Snow,,N01,Northeast,Southeast,Going Straight,Going Straight,Pickup Truck/Utility Van,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,25,25,25,25,Too Fast for Conditions,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,34,29,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 24 2022  5:39PM
190794,City Street,1038,MAINS,BRADB,12/10/2021,09:33:00,PPD,PARKER,DOUGLAS,39.51,-104.79,MAIN ST E,AT,BRADBURY RANCH DR E,Center median/ Island,At Intersection,Sign,,,,Sign,Sign,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Snow,,E03,West,,,,Unknown ,,,,,,TRUE,FALSE,40,0,15,0,0,0,Careless Driving ,,Other Factor (Describe in Narrative),,0,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 11 2022  4:36PM
189049,Interstate Highway,025A,185.04,N,12/10/2021,09:36:00,CRPD,CASTLE ROCK,DOUGLAS,39.4242568,-104.8778385,CASTLE ROCK PKWY,AT,PROMENADE PKWY,Ran off left side,Ramp-related,Curb,Sign,,,Sign,Curb,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Level,Icy,Daylight,Snow,,N00,West,,Making Right Turn,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,35,0,15,0,0,0,No Contributing Action,,Other Factor (Describe in Narrative),,28,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 25 2023  8:01PM
189393,City Street,0185,PLUMC,I25,12/10/2021,09:43:00,CRPD,CASTLE ROCK,DOUGLAS,,,PLUM CREEK PKWY,01963FW,I-25,On Roadway,Non-Intersection,Side to Side-Opposite Direction,Front to Rear,,,Side to Side-Opposite Direction,Sideswipe Opposite Direction,Not Applicable,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,Curve Left,Downhill,Icy,Daylight,Snow,,N00,East,West,Negotiating a Curve,Negotiating a Curve,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,40,25,40,25,Too Fast for Conditions,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,20,39,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,Yes - Drug Recognition Expert,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 22 2022  9:08PM
190799,State Highway,083A,56.86,,12/10/2021,09:43:00,PPD,PARKER,DOUGLAS,39.47848,-104.75798,PARKER RD S,AT,STROH RD E,Center median/ Island,At Intersection,Light Pole/Utility Pole,Light Pole/Utility Pole,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Icy W/Visible Icy Road Treatment,Daylight,Cloudy,Snow,W02,West,,Making Right Turn,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,40,0,20,0,0,0,Careless Driving ,,Age/Driver Ability,,18,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 24 2025  6:06PM
191303,City Street,0817,RIDGE,RIDGE,12/10/2021,09:55:00,LNTRPD,LONE TREE,DOUGLAS,,,RIDGEGATE CIR,00100FS,RIDGEGATE PKWY,Ran off right side,Non-Intersection,Light Pole/Utility Pole,,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Icy,Daylight,Snow,Cloudy,N01,North,,Going Straight,,SUV,,,,No Automation,,FALSE,FALSE,35,0,15,0,15,0,No Contributing Action,,No Apparent Contributing Factor,,50,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 19 2022  7:04AM
306200,County Road,4700,HIGHL,UNIVE,12/10/2021,10:02:00,DSO,,DOUGLAS,39.54487,-104.94465,E HIGHLANDS RANCH PKWY,AT,S UNIVERSITY BLVD,On Roadway,At Intersection,Front to Front,Curb,Tree,,Front to Front,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Slushy,Daylight,Snow,,S01,South,North,Making Left Turn,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,10,35,10,35,Failed to Yield ROW,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,16,20,M,F,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jul 25 2024 12:28AM
181637,Interstate Highway,025A,181.85,N,12/10/2021,10:15:00,CSP,,DOUGLAS,39.38033,-104.86136,I-25 SB OFF RAMP,AT,WOLFENSBERGER RD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Icy,Daylight,Snow,Cloudy,S02,South,South,Slowing,Stopped in Traffic,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,45,0,0,0,Too Fast for Conditions,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,40,49,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 22 2022  8:10PM
182708,County Road,4700,STONE,LINCO,12/10/2021,11:51:00,DSO,,DOUGLAS,,,STONEGATE PKWY,AT,LINCOLN AVE,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Cloudy,,S01,South,South,Backing,Slowing,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,Unknown,No Automation,TRUE,FALSE,30,30,5,10,0,10,Improper Backing,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,,16,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 24 2022  5:36PM
191285,City Street,1038,MAINS,TWENT,12/10/2021,13:01:00,PPD,PARKER,DOUGLAS,39.51822,-104.77477,E MAINSTREET,AT,S TWENTY MILE RD,On Roadway,At Intersection,Front to Front,Front to Side,Front to Front,,Front to Front,Approach Turn,Approach Turn,,0,0,4,0,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Clear,,N01,West,East,Making Left Turn,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,20,45,0,50,Failed to Yield ROW,No Contributing Action,Driver Unfamiliar With Area,No Apparent Contributing Factor,21,41,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022 10:52PM
181270,State Highway,086A,8.00,,12/10/2021,13:23:00,CSP,,DOUGLAS,39.38273,-104.72487,HWY 86,AT,MM 8,Ran off right side,Non-Intersection,Tree,,,,Tree,Tree,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Cloudy,,E01,East,,Weaving,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,55,0,60,0,0,0,Careless Driving ,,Distracted - Other Interior,,30,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,Yes - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022  4:44PM
191469,City Street,0817,PARKM,086HX,12/10/2021,14:14:00,LNTRPD,LONE TREE,DOUGLAS,,,PARK MEADOWS CENTER DR,00030FE,8676 PARK MEADOWS CENTER DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Daylight,Cloudy,,,Northeast,Northeast,Changing Lanes,Slowing,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,20,30,20,30,Other Contributing Action (Describe in Narrative),No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,67,65,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Preliminary Breath Test,No - Preliminary Breath Test,Unknown,Unknown,No - Drug Recognition Expert,No - Drug Recognition Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 12 2022  8:34PM
190437,State Highway,086B,100.11,,12/10/2021,14:53:00,CRPD,CASTLE ROCK,DOUGLAS,39.413189,-104.866112,HWY 86,AT,I-25 NB ON RAMP ,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Wet,Daylight,Clear,,N00,West,West,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,15,0,15,0,Careless Driving ,No Contributing Action,Driver Inexperience,No Apparent Contributing Factor,18,38,F,M,None,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022  6:46PM
190752,City Street,1038,COMPA,CHAMB,12/10/2021,17:50:00,PPD,PARKER,DOUGLAS,39.56217,-104.8108,E COMPARK BLVD,AT,S CHAMBERS RD ,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,,,,,S02,North,South,Making Left Turn,Going Straight,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,10,40,10,40,Failed to Yield ROW,No Contributing Action,Distracted - Other Interior,No Apparent Contributing Factor,63,61,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Drug Recognition Expert,No - Drug Recognition Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022 10:50PM
201230,City Street,0817,YOSEM,HERIT,12/10/2021,17:55:00,LNTRPD,LONE TREE,DOUGLAS,39.53904,-104.88554,YOSEMITE ST,AT,HERITAGE HILLS CIR,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,2,3,1,0,1,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N02,South,North,Making Left Turn,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,20,40,0,40,,No Contributing Action,Medical,No Apparent Contributing Factor,69,38,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 13 2022  1:23PM
196092,City Street,0817,PARKM,QUEBE,12/10/2021,18:52:00,LNTRPD,LONE TREE,DOUGLAS,,,PARK MEADOWS DR ,00100FE,QUEBEC ST ,On Roadway,Non-Intersection,Front to Rear,Front to Rear,,,Front to Rear,Rear-End,Not Applicable,,0,2,7,2,0,0,0,3,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,W01,West,West,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,35,0,25,0,Careless Driving ,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,55,29,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),Yes - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  1 2022  7:02AM
190723,City Street,1038,LINCO,DRANS,12/10/2021,19:33:00,PPD,PARKER,DOUGLAS,39.5368,-104.76996,LINCOLN AVE E,AT,18900 E LINCOLN AVE,On Roadway,Driveway Access Related,Front to Front,,,,Front to Front,Overtaking Turn,Overtaking Turn,,0,1,2,0,1,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Unlighted,Clear,,E01,East,East,Making Right Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,Unknown,No Automation,FALSE,FALSE,40,40,20,40,10,40,Careless Driving ,No Contributing Action,Not Observed,No Apparent Contributing Factor,10,31,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 12 2022  8:34PM
189377,City Street,0185,BILBE,VIRID,12/10/2021,19:35:00,CRPD,CASTLE ROCK,DOUGLAS,,,BILBERRY ST,00080FS,VIRIDIAN ST,Ran off left side,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Downhill,Dry,,Clear,,N00,North,North,Weaving,Parked,SUV,SUV,No Special Function,,No Automation,,FALSE,FALSE,25,0,20,0,0,0,Careless Driving ,,Other Factor (Describe in Narrative),,39,,F,,None,,Properly Used,,N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 23 2022  1:53PM
189391,City Street,0185,ST,OAKRI,12/10/2021,20:13:00,CRPD,CASTLE ROCK,DOUGLAS,,,SOUTH ST ,AT,OAK RIDGE  DR ,On Roadway,At Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,0,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy,Dark – Lighted,Clear,,N00,West,,Slowing,Parked,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,,Unknown,,TRUE,FALSE,25,0,25,0,0,0,Too Fast for Conditions,,Not Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jan 12 2022  7:02AM
184105,Interstate Highway,025A,194.25,H,12/10/2021,22:17:00,CSP,,DOUGLAS,39.55086,-104.87021,I-25 NB OFF RAMP,AT,WB C-470,Ran off right side,Ramp,Guardrail Face,,,,Guardrail Face,Guardrail Face,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Dry,Dark – Unlighted,Clear,,N01,North,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,65,0,40,0,40,0,No Contributing Action,,Asleep or Fatigued,,20,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 22 2022  8:24PM
197597,City Street,0185,WILLO,HOWES,12/10/2021,22:30:00,CRPD,CASTLE ROCK,DOUGLAS,,,WILLOW ST,00050FN,E HOWE ST,On Roadway,Non-Intersection,Parked Motor Vehicle,Mailbox,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,0,0,0,0,0,2,TRUE,FALSE,FALSE,Straight,Level,Icy,Dark – Lighted,Clear,,N00,South,South,Going Straight,Parked,Unknown ,Passenger Car/Passenger Van,,No Special Function,,No Automation,TRUE,FALSE,25,25,20,0,0,0,Too Fast for Conditions,No Contributing Action,,No Apparent Contributing Factor,,,,,,Shoulder and Lap Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 24 2022 11:27PM
